"id","production_id","user_id","star_durability","star_design","star_cost","star_delivery","comment","created_at","updated_at","option","on_hide","order_option_id","card_id","avg_star","memo","admin_check","praise_count","is_photo_hidden","has_reply","reply_writer","reply_content","reply_at"
"17658317","1038914","5937461","5","5","5","5","충전식이라 선 없이 사용 가능해 더 좋아요
","2022-04-26 13:33:37.000","2022-04-26 13:33:37.000","노랑","false","217006598","16826209","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17647202","1038914","4283531","3","5","5","5","이뻐요!
딸아이가 엄청 좋아하네요
충전 후 5시간밖에 안가서 좀 아쉬워요","2022-04-25 17:16:18.000","2022-04-25 17:16:18.000","노랑","false","219486390",,"4.5",,"true","0","false","false","오늘의집 집돌이",,
"17645313","1038914","8483406","5","5","2","3","전등 하나 놓았는데 침실 분위기 달라져요 ~ 
충전해서 올려 놓으니까 지저분한 전선 안 보여서 좋습니다","2022-04-25 14:58:44.000","2022-04-25 14:58:44.000","추가상품 - 5V 3.6A 어댑터","false","218744270","16802891","3.75",,"true","0","false","false","오늘의집 집돌이",,
"17634313","1038914","6104384","5","5","5","5","귀엽고 예뻐요 조명도 3단계로 있어서 좋아요 ","2022-04-24 21:13:04.000","2022-04-24 21:13:04.000","노랑","false","216709362","16787458","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17632738","1038914","16577282","3","5","5","5","배송 엄청 빨리왔어요! 
넘 이뻐요
생각보다 크지만 딱좋아요","2022-04-24 19:35:19.000","2022-04-24 19:35:19.000","흰색","false","219669803","16785266","4.5",,"true","0","false","false","오늘의집 집돌이",,
"17583782","1038914","3594843","4","5","5","5","디자인도 이쁘고, 배송도 빨리 왔어요.
버튼 옆이 살짝 벗겨져서 아쉽워요.","2022-04-21 21:39:34.000","2022-04-24 13:25:05.000","흰색","false","219285531",,"4.75",,"true","0","false","false","오늘의집 집돌이",,
"17624028","1038914","17697102","5","4","4","4","색상,크기,디자인생각했던거만큼심플하고예쁘고만족스럽고기분좋았어요~^^","2022-04-24 11:05:07.000","2022-04-24 11:05:07.000","노랑","false","217821523","16772165","4.25",,"true","0","false","false","오늘의집 집돌이",,
"17620275","1038914","3786333","5","5","5","5","아이방 수면등으로 쓰고있어요. 충전식이라 편하고이뻐요","2022-04-24 00:55:00.000","2022-04-24 00:55:00.000","흰색","false","206838029","16766248","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17607763","1038914","11779743","5","5","5","5","디자인도 예쁘구 조명도 여러가지 나오구 넘예뻐요!","2022-04-23 11:28:23.000","2022-04-23 11:28:23.000","흰색","false","218362000","16749037","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17603278","1038914","1261382","5","5","5","5","배송 늦을 거 각오하고 시켰는데 24시간도 안돼서 왔어요…! 너무너무 귀여워요 ㅜㅜㅜㅜ 색도 딱 취저입니다… 충분히 밝지는 않디만 그래도 은은하게 밝아서 좋아요 포터블인 것도 맘에 들어요 전선이 밖에 안나와있어듀 돼서 깔끔합니다 ","2022-04-22 23:53:55.000","2022-04-22 23:53:55.000","노랑","false","219484740","16741844","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17598931","1038914","5540683","3","5","4","5","예뻐요ㆍ불빛약해 그냥 장식처럼 놔두네요 ㆍ쨍한게 예뻐요","2022-04-22 18:59:12.000","2022-04-22 18:59:12.000","노랑","false","216092146",,"4.25",,"true","0","false","false","오늘의집 집돌이",,
"17598855","1038914","17641812","5","5","5","5","진짜 너무너무 예뻐요 색감도 파스텔 색이라 예쁘고 조명도 3가지 컬러라 유용하게 쓰일거같아요 많이파세용👍🏻","2022-04-22 18:53:18.000","2022-04-22 18:53:18.000","연분홍","false","218379636","16695476","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17598381","1038914","13201510","5","5","5","5","회이트에 어울리는 색깔이네요 전등도 밝고 무드등도 잇고 이뻐요","2022-04-22 18:09:24.000","2022-04-22 18:09:24.000","노랑","false","216552431","16733838","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17594293","1038914","7573304","5","5","5","5","예뻐요 생각 보다 묵직? 하고 튼튼하고
불빛은 좀 약한데 인테리어 목적으로 산거라서 크게 신경은 안쓰는 부분 이에요
흰색 포인트 되고 예쁘네요
가성비 좋은거 같아요
빨리 고장만 안나길 바래야 겠네용","2022-04-22 13:28:55.000","2022-04-22 13:28:55.000","흰색","false","219329556","16726563","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17588254","1038914","689639","5","5","5","5","화이트  풀리자마자 겟
역시 너무 이쁘고 불 조절가능해서 좋아요","2022-04-22 03:12:24.000","2022-04-22 03:12:24.000","흰색","false","215348239","16718170","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17579198","1038914","5984434","5","5","5","5","너무 맘에들고 예쁘네요~ 선물용으로도 좋아요","2022-04-21 17:27:26.000","2022-04-21 17:27:26.000","노랑","false","218850737",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"17571230","1038914","9771809","5","5","5","5","너무너무 이뻐요 잘땨도 쓰기 좋고 많이 안밝아사 좋아여","2022-04-21 10:42:24.000","2022-04-21 15:02:22.000","노랑","false","218514277","16687938","5.0",,"true","0","false","true","오늘의집 고객센터","안녕하세요. 오늘의집 고객센터 입니다.
고객님이 작성한 리뷰에 등록된 사진은 [직접 촬영하지 않은 이미지]로 확인되어 블라인드 처리되었습니다.
리뷰 사진을 제외한 리뷰 작성 내용은 그대로 반영되오니 참고 부탁드립니다.
(사유 : 캡쳐한 이미지, 실제 상품과 다름)

[리뷰 수정 방법]
1) 오늘의집 홈페이지 접속 (PC WEB만 가능)
2) 우측 상단 프로필 클릭
3) [마이페이지- 나의 리뷰 - 내가 작성한 리뷰]에서 직접 수정이 가능합니다.
│리뷰 수정 바로 가기(https://ohou.se/production_reviews)

직접 촬영한 이미지로 수정하시면 블라인드 해제가 가능합니다.
해제를 원하는 경우, 이미지 직접 수정 후 댓글을 통해 @오늘의집을 태그하여 댓글을 남겨 주시면
담당자의 확인 과정을 거쳐 블라인드 해제를 진행 하겠습니다.


블라인드 게시물은 [PC web -마이페이지]를 통해 확인 가능하며, 추가 문의 사항 있으실 경우
댓글을 통해 @오늘의집을 태그하시거나, 오늘의집 (cs@bucketplace.net)
앞으로 문의하시면 최대한 신속히 도움드리겠습니다.

감사합니다.","2022-04-21 15:02:22.000"
"17576561","1038914","10429301","5","5","5","5","노랑이를 좋아하는 저는 너무 만족해요 ㅎㅎ","2022-04-21 14:38:34.000","2022-04-21 14:38:34.000","노랑","false","217990982","16695517","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17562366","1038914","2415836","4","5","5","5","버튼터치식이라 너무 편해요 배송도튼튼하게 잘되서왓어요 가성비에인테리어까지 좋아요","2022-04-20 20:03:25.000","2022-04-20 20:03:26.000","검정","false","216382196","16672560","4.75",,"true","0","false","false","오늘의집 집돌이",,
"17559617","1038914","12041698","5","5","5","5","배송도 빠르고 노랑색이라 그런지 포인트도 되고 귀여워요","2022-04-20 17:16:03.000","2022-04-20 17:16:03.000","노랑","false","218982604","16666541","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17545610","1038914","12571555","5","5","5","5","새벽에 주문하고 그날 배송 출발해서 그다음날 도착했어요!! 
노란색 좋아하는데 진짜 너무 예뻐요 ㅜㅜ 많이 파세용","2022-04-19 21:57:11.000","2022-04-19 21:57:11.000","노랑","false","218626829","16641484","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17539290","1038914","17629081","5","5","5","5","아이방침대옆에 두려구 구매했어요
요즘 유행하는스타일 전등 맘에든다구 하네요","2022-04-19 16:17:40.000","2022-04-19 16:17:40.000","노랑","false","218321147","16630185","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15693967","1038914","5808457","1","5","4","4","무선등을 찾던중 가격이 괜찮고 디자인 예뻐서 구매 했는데 내구성은 최악인 느낌^^;; 35000원이 세일가라지만 이가격마저도 너무 비싼 느낌이 들긴 합니다; 저는 도장 이런게 중요한게 아니고 일단 스탠드대가 엄청 흔들리네요^^  놓았을때 딱 안정감이 없고 흔들흔들^^ 어차피 아이가 잠든 밤에 어두운 거실식탁 위에 놓고 킬 거라;; 디자인이 예쁜건 사실이라 그냥 그맛에 쓰렵니다^^;;","2022-01-26 10:17:27.000","2022-04-19 16:04:52.000","노랑","false","195294200","14541204","3.5",,"true","5","false","false","오늘의집 집돌이",,
"17529207","1038914","9652062","5","5","5","5","친구 이사선물해줬눈데
너무너무 좋아해요~~~ ㅎㅎ
","2022-04-18 21:32:30.000","2022-04-18 21:32:30.000","노랑","false","216817234",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"17519178","1038914","2480849","5","5","5","5","괜찮은데요..충전 중입니다..불 색깔이 노란지 알았는데 하얍니다..","2022-04-18 10:29:27.000","2022-04-18 10:29:27.000","연분홍","false","218159493","16591916","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17518660","1038914","3583993","5","5","3","3","어디에 둬도 스며들듯 어울리네요 파스텔톤이라 더 이쁘고 불도 여러가지로 조절되고 맘에 쏙 듭니다 ","2022-04-18 10:05:14.000","2022-04-18 10:05:14.000","연분홍","false","217721252",,"4.0",,"true","0","false","false","오늘의집 집돌이",,
"17514612","1038914","10402235","4","5","4","5","상품 검수를 안하고 보내신것 같아요
이렇게 눈에 띄게 하자가 있는데도 보내네요.. ㅠ
반품 귀찮아서 그냥 쓰긴 한다만,, 좀 심한것 같아요
디자인은 귀여워요 ~","2022-04-17 23:23:09.000","2022-04-17 23:23:10.000","노랑","false","217057100","16586044","4.5",,"true","0","false","false","오늘의집 집돌이",,
"17505675","1038914","2317293","4","4","4","5","음 생각보다 엄청 작고요 생각보다 안밝아요 거실에 두거 쓸라햣는데 너무 안밝아서 침실등으로 쓸라거 용도변경 ㅜㅜ  이뿌긴합니당 배송은 엄청나게 빨랐어요","2022-04-17 15:16:16.000","2022-04-17 15:16:16.000","노랑","false","218110923","16571519","4.25",,"true","0","false","false","오늘의집 집돌이",,
"17504181","1038914","17044666","4","5","3","5","디자인 예뻐요 협탁에 두고 무드등 겸 책읽을 때 쓰는 용도로 사용하려 샀는데, 조명이 그렇게 밝지 않아서 책은 못읽을 것 같아요ㅜ 예쁘니까 잘 써보려구요","2022-04-17 13:39:53.000","2022-04-17 13:39:53.000","흰색","false","218201904","16569563","4.25",,"true","0","false","false","오늘의집 집돌이",,
"17502289","1038914","8864667","5","5","5","5","사진이랑 똑같아요~~ 무선이라 무척 편하네요.","2022-04-17 12:03:51.000","2022-04-17 12:03:51.000","노랑","false","216501493","16566571","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17498842","1038914","1309476","4","5","5","5","튼튼해보이진 않지만 배송 빠르고 잘 도착했어요~ 작지만 켜두니 은은하네요","2022-04-17 09:10:48.000","2022-04-17 09:10:48.000","노랑","false","218158357","16561556","4.75",,"true","0","false","false","오늘의집 집돌이",,
"17496922","1038914","12474109","5","5","5","5","색감이 너무 예쁘고 마감이 완벽하진 않지만 만족해요.","2022-04-17 00:42:21.000","2022-04-17 00:42:21.000","노랑","false","218124097","16559118","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17492439","1038914","2072947","5","5","5","5","너무 예쁘고 화사하고ㅠㅠ 박스 뜯자마자 와!! 했어요ㅎㅎ 실물 색 정말 예쁘고 빛은 은은해서 테이블에 두기 딱 좋아요. 대만족 중입니다!!","2022-04-16 19:55:18.000","2022-04-16 19:55:18.000","노랑","false","218115373","16550128","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17489594","1038914","13102272","5","5","5","5","디자인이 귀여워요 크기도 적당해서 무드등으로 쓰기 좋습니다","2022-04-16 16:40:22.000","2022-04-16 16:40:22.000","연분홍","false","189659887","16544611","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17488675","1038914","12266895","4","5","5","4","배송도 빠르고 너뮤 기엽네요 ! 포인트 주기 좋아요 !","2022-04-16 15:39:01.000","2022-04-16 15:39:01.000","추가상품 - 5V 3.6A 어댑터","false","218002805","16543276","4.5",,"true","0","false","false","오늘의집 집돌이",,
"17488616","1038914","4539708","5","5","5","5","당일배송에 너무 좋았어요! 리뷰에 오래걸린다고했는데 ㅎㅎ 아주 만족스럽습니다~~","2022-04-16 15:35:01.000","2022-04-16 15:35:01.000","흰색","false","218150505","16543201","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17485400","1038914","753768","5","5","4","5","색상이 너무 예쁘고 견고한거같아요 맘에들어요!","2022-04-16 12:33:54.000","2022-04-16 12:33:54.000","노랑","false","217809321","16537968","4.75",,"true","0","false","false","오늘의집 집돌이",,
"17475317","1038914","3290821","3","5","3","5","버섯머리 같고 귀여워요. 가격은 싸니까 내구성은 안좋아도 이뻐요","2022-04-15 20:00:09.000","2022-04-15 20:00:09.000","소라","false","218014961","16524372","4.0",,"true","0","false","false","오늘의집 집돌이",,
"17356731","1038914","2859104","5","5","5","5","너무이쁘더라고요 색감 넘좋고~~~~~","2022-04-09 20:15:59.000","2022-04-15 17:50:52.000","노랑","false","216388189","16338899","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17470531","1038914","17635215","5","5","5","5","색이 이쁘게 빠져서 포인트로 쓰기 좋아요.
","2022-04-15 14:47:39.000","2022-04-15 14:47:39.000","노랑","false","216746509","16515589","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17466679","1038914","7666422","3","5","4","5","포인트로 너무 이뻐요 배송도 빨라요 흠집이 좀있고  그렇긴한데 밝기 버튼 다 맘에들어요~!","2022-04-15 11:40:46.000","2022-04-15 11:40:46.000","노랑","false","217545091","16510236","4.25",,"true","0","false","false","오늘의집 집돌이",,
"17464489","1038914","1288377","3","5","4","4","조명 하나로 유니크하고 분위기가 살아요~ 
좋은 가격에 잘 산거 같아 기분 좋아요","2022-04-15 10:07:17.000","2022-04-15 10:07:17.000","노랑","false","217631453","16507312","4.0",,"true","0","false","false","오늘의집 집돌이",,
"17462431","1038914","4860450","5","5","5","5","디자인이며 배송이며 너무 만족해요 ㅠㅠㅠ 방 분위기가 확 사네요!!","2022-04-15 02:14:03.000","2022-04-15 02:14:03.000","노랑","false","217786517","16504869","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17424043","1038914","6832700","3","3","3","3","약하다 해서 걱정했는데 생각보다 가성비 좋고 디자인 예뻐요 불빛은 취침등으로만 사용해야 할 것 같아요~ 노랑색으로 샀는데 포인트 되어서 만족하고 크기도 너무 크지않고 적당해서 좋아요 무엇보다 충전식이라 너무 편하네요","2022-04-13 12:13:30.000","2022-04-13 12:13:30.000","추가상품 - 5V 3.6A 어댑터","false","217070413",,"3.0",,"true","0","false","false","오늘의집 집돌이",,
"17289101","1038914","4412913","4","5","5","5","조명이 가성비로 좋게 나온건 사실이지만 내구성 부분에서 약간 아쉬움이 있네요 ㅠㅠ ","2022-04-06 15:53:51.000","2022-04-13 07:43:35.000","노랑","false","215629037","16236585","4.75",,"true","1","false","false","오늘의집 집돌이",,
"17394515","1038914","3316221","5","5","5","5","노란색이예쁘고 상쿰해요! 배송도빨랐어요","2022-04-11 20:34:27.000","2022-04-12 09:47:59.000","노랑","false","216424661","16395297","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17395930","1038914","1314356","4","5","5","5","포인트 인테리어 하기 너무 좋아요 무선이라 편리하고요!","2022-04-11 21:53:37.000","2022-04-11 21:53:37.000","노랑","false","216127151","16397667","4.75",,"true","0","false","false","오늘의집 집돌이",,
"17385408","1038914","13282552","5","5","5","5","요즘 유행이라 구매했는데, 가격도 좋고 디자인드 좋네요 !","2022-04-11 11:18:50.000","2022-04-11 11:18:50.000","추가상품 - 5V 3.6A 어댑터","false","216684633",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"17358541","1038914","2300729",,,,,"너무 예뻐요:) 노랑이랑 흰색이랑 고민했는데 노랑 하길 잘했다고 생각해요!","2022-04-09 21:58:38.000","2022-04-11 08:59:03.000",,"false",,"16341362","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17370397","1038914","9261520","5","5","5","5","색감도 디자인도 가격도 다 맘에 듭니다^^","2022-04-10 15:18:10.000","2022-04-11 08:23:48.000","노랑","false","215610857","16355671","5.0",,"true","1","false","false","오늘의집 집돌이",,
"17358714","1038914","4735995","5","5","5","5","노란색이 선명해서 너무 예쁘고 선없는게 깔끔해보여서 만족스러워요:) 배송도 이틀만에 ","2022-04-09 22:08:57.000","2022-04-09 22:08:57.000","노랑","false","216538652","16341621","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17356540","1038914","13062545","5","5","5","5","노랑과 소라 색상 고민하다 소라 주문했는데
색상이 너무 예뻐요 
조명 하나로 집안이 화사해졌네요 ","2022-04-09 20:06:25.000","2022-04-09 20:06:25.000","소라","false","216645598","16338556","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17355651","1038914","5529232","5","5","5","5","디자인도 예쁘고 가격 대비 내구성도 좋아보여요. 빠른 배송 감사합니다 잘 쓸게요~","2022-04-09 19:03:47.000","2022-04-09 19:03:47.000","노랑","false","216056906","16337155","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17341124","1038914","13297152","4","5","4","5","디자인은 예쁘나
밝기는 약하네요,, 좀 아쉬운 부분","2022-04-08 22:59:59.000","2022-04-08 22:59:59.000","흰색","false","216382734","16315020","4.5",,"true","0","false","false","오늘의집 집돌이",,
"17334882","1038914","7957016","4","5","5","5","완벽한박스포장이 상품가치 업~
조명교환안된다는것이 좀…
많이 작지만 침실등으로는 적당합니다","2022-04-08 16:23:08.000","2022-04-08 16:24:31.000","노랑","false","216462068","16304466","4.75",,"true","0","false","false","오늘의집 집돌이",,
"17329063","1038914","16663522","5","5","5","5","색상이 너무 이뻐요 쨍한 노랑입니다~!","2022-04-08 11:35:54.000","2022-04-08 11:37:33.000","노랑","false","216019923","16295445","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17328366","1038914","5371220","5","5","5","5","굿굿배송도빠르고좋아요
기다리길 잘햇네용이쁨","2022-04-08 11:10:53.000","2022-04-08 11:10:53.000","노랑","false","215565037",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"17324341","1038914","8714142","3","3","5","4","색깔도 예쁘고 맘에들어요 카페 인테리어 하기에 좋아요","2022-04-08 01:44:16.000","2022-04-08 01:44:16.000","소라","false","215530940","16289397","3.75",,"true","0","false","false","오늘의집 집돌이",,
"17309978","1038914","3441388","5","5","5","5","만족합니다 이뻐요ㅎ 밝기도 딱 생각했던대로 입니다!","2022-04-07 13:34:36.000","2022-04-07 13:34:36.000","노랑","false","216009256",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"16243195","1038914","5790051","4","5","5","5","귀여워요ㅎㅎㅎ 불빛유형도 3가지있고 밝기도 조절됩니다. 조명크기가 큰편은 아니라 주변이 엄청 환해지진 않아요","2022-02-20 03:51:53.000","2022-04-07 10:57:33.000","흰색","false","194987511","15059267","4.75",,"true","2","false","false","오늘의집 집돌이",,
"17279745","1038914","6869104","5","5","5","5","제가 비쳐서 가렸습니다! 포인트되고 이뻐요!","2022-04-06 02:04:07.000","2022-04-06 02:04:07.000","노랑","false","215641260","16221550","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17186107","1038914","8782533",,,,,"디자인도 마음에 들어요 잘쓰고있습니다 거실 분위기가 살아요","2022-04-01 12:49:46.000","2022-04-05 20:22:48.000",,"false",,"15301719","5.0",,"true","1","false","false","오늘의집 집돌이",,
"17271967","1038914","13306143","5","5","5","5","딱 취침등 용으로만 가능해요~ 밝기가 어두움.ㅠ","2022-04-05 20:18:43.000","2022-04-05 20:18:43.000","노랑","false","215705253","16209644","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17269938","1038914","3862108","3","5","3","5","올화이트인 집에 노랑포인트로 두니 넘 기여워요","2022-04-05 18:47:25.000","2022-04-05 18:47:25.000","노랑","false","215422100",,"4.0",,"true","0","false","false","오늘의집 집돌이",,
"17210859","1038914","10513503","5","5","5","5","인테리어 소품으로 딱이에여!
첨에 불량와서 문의했더니 빠른교환해주셨어요
포장이 그대로 있어야(상자.스티로품) 교환가능하니 몇일 사용해보고 버리세여!!","2022-04-02 16:10:49.000","2022-04-02 16:10:49.000","와인","false","195936766","16121814","5.0",,"true","0","false","false","오늘의집 집돌이",,
"17072026","1038914","809571","5","5","5","5","무선이라 좋은거 같아요 
ㅋㅋㅋㅋㅋㅋㅋㅋ","2022-03-27 10:09:54.000","2022-03-27 10:09:54.000","흰색","false","194000401","15940633","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16959926","1038914","3562075","5","5","5","5","충전해서 무선식으로 사용가능해서
좋고 가성비 넘 좋아요!!!! 짱만족","2022-03-22 12:52:11.000","2022-03-22 12:52:11.000","흰색","false","200974773","15812783","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16949964","1038914","15609356","5","5","5","5","귀여워요 사진으로 나온 그대로 색도 그렇고 똑같아요","2022-03-21 20:54:19.000","2022-03-21 20:54:19.000","노랑","false","194200704","15801082","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16912316","1038914","1535636","5","5","5","5","색깔너무이쁘구 매우 만족스러워요ㅎㅎㅎ","2022-03-19 23:22:25.000","2022-03-19 23:22:25.000","노랑","false","194436367","15757289","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16850981","1038914","17340225","5","5","5","5","너무 맘에들어요 이쁘고 튼실하고 하나 아쉬운점은 충전기가 너무 짧아 ㅠ","2022-03-17 07:08:06.000","2022-03-17 07:08:06.000","와인","false","208871364","15675050","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16758361","1038914","2037889","5","5","5","5","가성비 정말 좋아요 은은하게 취침등으로 좋습니다","2022-03-13 10:18:41.000","2022-03-13 10:18:41.000","흰색","false","204788415","15562800","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16714615","1038914","13635827","5","5","4","5","디자인도 예쁘고 무선에다가 모드,밝기 조절까지 되다니
정말 사길 잘한 것같아요.!무드등은 거의 선연결해야해서 위치도 위치고 보기에도 지저분했더든요..ㅠ 노란색사고 싶었지만 오히려 제 방엔 흰색이 더 깔끔한 것같네요 너무너무너무 만족합니다!!!","2022-03-11 12:49:51.000","2022-03-11 12:49:51.000","흰색","false","206882177","15520342","4.75",,"true","0","false","false","오늘의집 집돌이",,
"16709326","1038914","11857302","4","5","5","5","디자인이나 가격은 좋은데 충전을 자주해야 하네요","2022-03-11 02:54:17.000","2022-03-11 02:54:17.000","흰색","false","195867801","15516151","4.75",,"true","0","false","false","오늘의집 집돌이",,
"16689015","1038914","9690130","5","3","5","5","색깔이 진한 벽돌색이라고 하면 맞을 것 같아요 ㅎㅎ
예뻐요! 가격대비 진짜 짱!","2022-03-10 10:46:37.000","2022-03-10 10:46:37.000","와인","false","206599938","15494833","4.5",,"true","0","false","false","오늘의집 집돌이",,
"16660453","1038914","3472468","3","3","3","5","조명 하나로 분위기가 달라졌어요~~~","2022-03-08 23:12:51.000","2022-03-08 23:12:51.000","와인","false","208509006",,"3.5",,"true","0","false","false","오늘의집 집돌이",,
