"id","production_id","user_id","star_durability","star_design","star_cost","star_delivery","comment","created_at","updated_at","option","on_hide","order_option_id","card_id","avg_star","memo","admin_check","praise_count","is_photo_hidden","has_reply","reply_writer","reply_content","reply_at"
"16645992","1038914","6708713","5","5","5","5","오늘의딜에서 특가하길래 부랴부랴 주문했네요 득템!! 너무 귀여워요","2022-03-08 13:27:18.000","2022-03-08 13:27:18.000","노랑","false","195011378",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"16412073","1038914","7757832","3","5","3","5","색이 3가지었네용 편하기 쓰기 좋을 것 같아요 깔끔합니다!","2022-02-26 13:35:40.000","2022-03-06 19:13:49.000","흰색","false","204519562","15219095","4.0",,"true","0","false","false","오늘의집 집돌이",,
"16607681","1038914","6382496","5","5","5","5","배송도 빠르고 귀엽고 인테리어 효과도 좋아요~!","2022-03-06 17:40:21.000","2022-03-06 17:48:28.000","노랑","false","195091323","15411501","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16601546","1038914","4496009","5","5","5","5","색감도 예쁘고 사용하기 편하고 좋아요 무선이라","2022-03-06 13:22:41.000","2022-03-06 13:22:41.000","노랑","false","195192697","15404951","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16593255","1038914","11094838","5","5","5","5","깔끔하니 이뻐요 조명도 선택할수있고 만족스러워요","2022-03-06 01:06:30.000","2022-03-06 01:06:30.000","흰색","false","200222770","15398223","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16592882","1038914","3573773","5","5","5","5","이주좋습니다 재구매 할까해요 ㅎㅎ사진과같아요ㅇ","2022-03-06 00:44:42.000","2022-03-06 00:44:42.000","와인","false","207228432","15397951","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16576166","1038914","9982195","5","5","5","5","배송도 꼼꼼히 왔고, 디자인 너무 맘에 드네요 
3가지 다른 색상으로 조명 빛 바꿀 수 있는 부분과 
연결선 없이 무선으로 사용할 수 있는점이 너무 좋아요 
대만족 입니다^^","2022-03-05 13:53:32.000","2022-03-05 13:54:19.000","흰색","false","205921939","15382983","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16569704","1038914","14030777","5","5","5","5","충전이 필요하긴 하지만 무선으로 사용할수있어 너무 편리하고 조명이 3개가 있어 종류별로 다른 분위기를 느낄수있어요! 디자인도 너무 이쁜듯ㅎㅎ","2022-03-05 07:55:40.000","2022-03-05 07:55:40.000","흰색","false","206869379","15377424","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16562937","1038914","7871816","3","5","5","5","너무 귀엽고 이쁜데 지속 기간도 귀여워요..수시로 충전해줘야해요","2022-03-04 21:49:36.000","2022-03-04 21:49:36.000","소라","false","195273248","15370295","4.5",,"true","0","false","false","오늘의집 집돌이",,
"16537894","1038914","3671693","5","5","5","5","일단 무선인게 마음에 들고요 사이즈도 딱 미니미하고
적당합니다 ㅋㅋ귀오워용","2022-03-03 22:07:30.000","2022-03-03 22:07:31.000","흰색","false","205532600","15345955","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16521710","1038914","2217977","5","5","5","5","디자인도 예쁘고 빛조절도 세가지 가능해서 맘에들어요
화이트 인테리어에 포인트로 예쁘네요","2022-03-03 11:34:12.000","2022-03-03 11:34:12.000","추가상품 - 5V 3.6A 어댑터","false","195066936",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"16454116","1038914","1229979","5","5","5","5","3단 밝기 조절에 무선으로도 사용 가능이라 너무 마음에 들어요 !! 가격도 너무 좋고 추천합니다!","2022-02-28 10:39:32.000","2022-02-28 10:39:32.000","흰색","false","205092600",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"16242216","1038914","15063246","5","5","5","5","정말 너무너무너무 마음에 들어요!! 최고의 선택이었던 것 같아요!!","2022-02-20 01:20:39.000","2022-02-27 22:50:06.000","흰색","false","196243409","15058038","5.0",,"true","1","false","false","오늘의집 집돌이",,
"16321091","1038914","9307419","5","5","5","5","배송완전빠르구 맘에들어요 ! 노란색없어서 아쉬웠는데 흰색 나름이쁜고같아요 기스도 없고 신경써서 보내주셔서 감사합니다~","2022-02-23 02:09:17.000","2022-02-23 02:09:17.000","흰색","false","203608569","15134715","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16311563","1038914","2193424","5","5","5","5","밝기 조정 세 단계로 되어서 너무 용이하고 일단 디자인 깔끔해서 마음에 들어요","2022-02-22 20:06:48.000","2022-02-22 20:06:48.000","흰색","false","197377792","15126343","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16302794","1038914","9994360","5","5","5","5","크기도 딱 원하는 정도고 불빛 세기 조절되는거 진짜 너무 좋아요 무드등으로 사용하려고 샀어요:)","2022-02-22 14:11:03.000","2022-02-22 14:11:03.000","흰색","false","202763853","15117211","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16284909","1038914","6868778","5","5","5","5","배송 빠르고 좋습니다. 밝기는 약해도 귀엽네요","2022-02-21 17:43:21.000","2022-02-21 17:43:21.000","와인","false","200643006","15098097","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16250344","1038914","4669838","4","4","4","4","깔끔하고 예뻐요! 배송도 빠르고 터치여서 좋아요 ","2022-02-20 13:54:53.000","2022-02-20 13:54:53.000","흰색","false","202280347","15065013","4.0",,"true","0","false","false","오늘의집 집돌이",,
"16233883","1038914","247594","5","5","5","5","저렴한 가격에 비해 넘 이뻐요!!!!!가까이에서 보면 확실히 저렴한 느낌이 보이긴하는데 그래도 이정도면 최고! 빛 밝기는 진짜 안밝아요ㅜㅜ 무선이라 편하고 불안켜도 노란 포인트돼서 맘에 듭니당ㅎㅎㅎ","2022-02-19 19:01:27.000","2022-02-19 19:01:27.000","노랑","false","195050468","15050373","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16226623","1038914","16960221","5","5","5","5","디자인은 괜찮은데 생각보다 불빛이 너무 약해서 메인 조명으로는 안돼요","2022-02-19 14:53:04.000","2022-02-19 14:53:04.000","흰색","false","202527431","15044535","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16225508","1038914","14012528","4","5","5","5","아직 협탁이 안와서 바닥에 놓고 쓰는데도 귀엽고 좋아요","2022-02-19 14:19:46.000","2022-02-19 14:19:46.000","노랑","false","195384192","15043671","4.75",,"true","0","false","false","오늘의집 집돌이",,
"16220318","1038914","8514812","3","4","5","5","가격은 저렴하지만 조명은 너무약해요 그래도이뿌니까패스","2022-02-19 10:41:01.000","2022-02-19 10:41:01.000","흰색","false","196621074","15039384","4.25",,"true","0","false","false","오늘의집 집돌이",,
"16191088","1038914","2087967","3","5","5","5","가성비는 갓갓,
싸고예쁘고 무선이라 넘편리하다

근데 좀 건들거림,
가격대비로는 아주만족ㅎㅎ","2022-02-17 23:55:07.000","2022-02-17 23:55:07.000","검정","false","196239829","15010435","4.5",,"true","0","false","false","오늘의집 집돌이",,
"16187273","1038914","3315250","5","5","5","5","갓 아래쪽만 등이여서 밝기는 아쉽긴 하지만 디자인이 너무 이뻐서 잘 사용하구 있어요ㅋㅋ","2022-02-17 21:29:22.000","2022-02-17 21:29:22.000","흰색","false","201172944","15007243","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16183869","1038914","16714734","5","5","3","5","생각보다 깔끔하니 포인트 인테리어로 좋아요","2022-02-17 19:34:55.000","2022-02-17 19:34:55.000","흰색","false","200548624",,"4.5",,"true","0","false","false","오늘의집 집돌이",,
"16170719","1038914","8308700","2","4","1","5","생각보다 그닥 고급지지않네요. 흰색 별루.그리고 책읽으려고 샀는데 밝지 않아 도움이 별로 못되네요.가격이 많이 비쌈. 인테리어적으로 쓸봐엔 노란색이 차라리 나을뻔 했음.품절이어서 아쉽.충전식은 큰 장점임.","2022-02-17 11:00:32.000","2022-02-17 11:00:32.000","흰색","false","201362060","14991808","3.0",,"true","0","false","false","오늘의집 집돌이",,
"16161347","1038914","9316859","5","5","3","4","콘솔위에 작은 스탠드 필요했는데 싸이즈 딱좋고 예쁘네요~~","2022-02-16 21:53:55.000","2022-02-16 21:53:55.000","연분홍","false","196480462","14983836","4.25",,"true","0","false","false","오늘의집 집돌이",,
"16158582","1038914","6114780","5","5","5","5","아직 충전해서 켜보진 않았는데, 조명 안 켜고 보기만 해도 예쁘네요!","2022-02-16 20:30:44.000","2022-02-16 20:30:44.000","흰색","false","201023762","14980611","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16118486","1038914","1978119","5","5","5","5","이쁘네예♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️🧚🏻🧚🏻","2022-02-15 11:14:38.000","2022-02-15 11:14:38.000","흰색","false","197431734","14939278","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15992869","1038914","6174370","5","5","5","5","배송도 빠르고 크기도 적당하고 이뻐요 ! 깔끔하니 제스타일입니당","2022-02-10 00:04:14.000","2022-02-14 23:29:08.000","흰색","false","199358495","14822776","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16102545","1038914","2919477","3","5","5","5","무선으로 사용할 수 있어서 너무 좋구요.
배송도 생각보다 빨리와서 이사전에 잘 받아서 안전하게 데려왔습니다.
다만 약간 깡통스런 내구성때문에 이사하시거나 할때는 주의가 필요할 것 같아요!
집에 두고 쓰기에는 내구성이 큰 상관이 없을 것 같구요!
가볍고 예쁘고 아주 만족합니다!!","2022-02-14 14:36:19.000","2022-02-14 14:36:19.000","흰색","false","196376063",,"4.5",,"true","0","false","false","오늘의집 집돌이",,
"16083897","1038914","3419459","4","5","5","5","밝기가 생각보다 어두웠지만 디자인이 예뻐서 마음에 들어요","2022-02-13 18:03:03.000","2022-02-13 18:03:03.000","흰색","false","195864059","14908073","4.75",,"true","0","false","false","오늘의집 집돌이",,
"16081290","1038914","6256065","5","5","5","5","노란색 품절돼서 하얀색 샀는데.. 맘에들어요 ❤❤ 존예","2022-02-13 16:29:14.000","2022-02-13 16:29:14.000","흰색","false","197010545","14906088","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16076778","1038914","6592950","5","5","5","5","가격도 저렴한데 너무 예쁘고 진짜 잘산것같아요ㅠㅠ 그냥 둬도 너무 귀엽고 밤에 자기전에 누워서 켜놓기 딱 좋아요! 색상이랑 밝기 모두 조절되고 충전식이라 선 지저분하게 안 놔도 돼요! 깔별로 사고싶어요ㅠㅠ 너무 귀엽습니다!!","2022-02-13 13:42:46.000","2022-02-13 13:42:46.000","노랑","false","193522779","14546151","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16067746","1038914","3715344","3","3","5","3","노란색 품절이라 하늘색으로 받았지만 ㅠㅠ 하늘색도 귀엽네요
품절된 컬러는 품절 표시를 해주셔야할거같아요 .. 
크기도 적당합니다","2022-02-13 00:01:19.000","2022-02-13 00:01:19.000","노랑","false","195834704","14892989","3.5",,"true","0","false","false","오늘의집 집돌이",,
"16021701","1038914","4134211","5","5","5","5","택배 파업때문에 친구집으로 배송해서 아직 사용 못해봤지만 마음에 들어요👍🏼👍🏼","2022-02-11 01:26:26.000","2022-02-11 01:26:26.000","흰색","false","197985399","14849181","5.0",,"true","0","false","false","오늘의집 집돌이",,
"16015794","1038914","16110447","3","4","3","3","디자인 색감은 이쁜데 조명이 너무 약해요,,, 
조명 교환도 안됩니다 엘이디??? 
외관만 보고 괜찮으시면  사는 거 추천 
저는 장수탠드 조명 다시 샀어요","2022-02-10 21:53:51.000","2022-02-10 21:53:51.000","노랑","false","194717260","14844087","3.25",,"true","0","false","false","오늘의집 집돌이",,
"15994187","1038914","14436762","5","5","4","4","마음에 안들면 반품하려했는데 사이즈도 딱이고 너무 귀여워요 ㅠㅠ","2022-02-10 01:19:30.000","2022-02-10 01:19:30.000","흰색","false","198312871","14823867","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15975024","1038914","13504591","5","5","5","5","색감도 이쁘고 가격도 저렴해서 좋습니다~무선인데 작동도 잘되네요","2022-02-09 13:35:40.000","2022-02-09 13:35:40.000","노랑","false","195014665","14806158","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15938516","1038914","2611277","5","5","5","5","원래 소라색 사고 싶었는데 품절떠서 너무 아쉬웠어요ㅠ 대신 흰색 샀는데 다음엔 소라색 사야징","2022-02-07 22:32:06.000","2022-02-08 17:55:14.000","흰색","false","196901598","14773397","5.0",,"true","0","false","true","오늘의집 고객센터","안녕하세요. 오늘의집 고객센터 입니다.
고객님이 작성한 리뷰에 등록된 사진은 [직접 촬영하지 않은 이미지]로 확인되어 블라인드 처리되었습니다. 
리뷰 사진을 제외한 리뷰 작성 내용은 그대로 반영되오니 참고 부탁드립니다.  
(사유 : 캡쳐한 이미지, 실제 상품과 다름)  

[리뷰 수정 방법]  
1) 오늘의집 홈페이지 접속 (PC WEB만 가능) 
2) 우측 상단 프로필 클릭  
3) [마이페이지- 나의 리뷰 - 내가 작성한 리뷰]에서 직접 수정이 가능합니다.  
│리뷰 수정 바로 가기(https://ohou.se/production_reviews)
  
직접 촬영한 이미지로 수정하시면 블라인드 해제가 가능합니다.
해제를 원하는 경우, 이미지 직접 수정 후 댓글을 통해 @오늘의집을 태그하여 댓글을 남겨 주시면 
담당자의 확인 과정을 거쳐 블라인드 해제를 진행 하겠습니다.

블라인드 게시물은 [PC web -마이페이지]를 통해 확인 가능하며, 추가 문의 사항 있으실 경우
댓글을 통해 @오늘의집을 태그하시거나, 오늘의집 (cs@bucketplace.net) 
앞으로 문의하시면 최대한 신속히 도움드리겠습니다. 

감사합니다.","2022-02-08 17:55:14.000"
"15950948","1038914","2331546","5","5","5","5","잘사용하고 있습니다! 좋은상품감사합니다. ","2022-02-08 14:49:42.000","2022-02-08 14:49:42.000","흰색","false","197134296",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15948752","1038914","16029323","3","3","3","3","모은 귀여운데 불빛이 너무 약해요 ;;;;","2022-02-08 13:12:31.000","2022-02-08 13:12:31.000","흰색","false","198241851",,"3.0",,"true","0","false","false","오늘의집 집돌이",,
"15933675","1038914","6478711","5","5","5","5","여기가 제일 저렴하고
배송도 빨랐어요
실물은 더 예쁩니다
갬성 최고>_<","2022-02-07 19:58:12.000","2022-02-07 19:58:12.000","노랑","false","193741589","14768418","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15931908","1038914","9309092","5","5","5","5","씨,, 넘이뻐영 배송도 엄청빠르게 오고 진짜 이뻐요 ㅜㅜㅜ","2022-02-07 18:49:33.000","2022-02-07 18:49:33.000","노랑","false","195109533","14766946","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15930637","1038914","8696024","4","5","4","5","옐로우나 라이트블루로 구매하고 싶었는데 품절이어서 핑크로 구매했는데 핑크도 예쁘네요!
방이랑 잘 어울리고 저렴한 가격으로 잘 구매한것 같습니다.","2022-02-07 17:51:55.000","2022-02-07 17:51:55.000","연분홍","false","197057281","14765412","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15925746","1038914","16616797","3","5","5","5","귀여워요ㅋㅋㅋ 방이 상큼해졌어요 !!!","2022-02-07 14:20:29.000","2022-02-07 14:20:29.000","노랑","false","195183717","14760991","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15921216","1038914","4737670","5","5","5","5","옮겨다니면서 쓸수있어 편하고 배송도 빠릅니다.","2022-02-07 10:52:42.000","2022-02-07 10:52:42.000","와인","false","197914358","14756476","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15914512","1038914","16464684","5","5","5","5","넘이뻐요^^색상도 굿 배송도 굿
좋아요","2022-02-06 22:55:07.000","2022-02-06 22:55:07.000","노랑","false","194878036","14749322","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15914145","1038914","8879907","5","5","5","5","포인트 주려고 샀는데 너무 귀엽고 예쁩니다~~!!","2022-02-06 22:41:36.000","2022-02-06 22:41:36.000","노랑","false","195177460","14748914","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15911056","1038914","7758581","4","4","4","4","포인트가 되어 이뻐요
불은 그렇게 밝지 않아 켜진 않아요
그저 인테리어용","2022-02-06 21:00:52.000","2022-02-06 21:00:52.000","노랑","false","193885081","14746414","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15906742","1038914","1924304","5","5","5","5","너무너무 예뻐요^^ 동생도 너무 이쁘다고 사려고 하는데 노랑이 품절이네요 ㅠ ","2022-02-06 18:21:35.000","2022-02-06 18:21:35.000","노랑","false","194737960","14742988","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15887202","1038914","5808202","5","5","5","5","분위기 좋고 너무 예뻐요~색도 이쁘고 불이 조금 약하지만 만족합니다~♡","2022-02-05 23:02:48.000","2022-02-05 23:02:48.000","노랑","false","193716946","14725637","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15884330","1038914","11063228","5","5","5","5","색상 고민하다가 무난하게 방 분위기랑 어울리는 흰색으로 구매했는데 너무 만족스러워요! 무엇보다 충전형이라서 전선 없이 사용할 수 있다는 게 제일 좋구요, 가성비 최고예요! 방마다 하나씩 놓고 싶은 지경이예요. ","2022-02-05 21:38:26.000","2022-02-05 21:39:09.000","흰색","false","196231275","14723328","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15882781","1038914","5899255","4","5","4","4","불이 생각보다 조금 약하고 
색상은 너무너무 귀여워용!!!! ㅋㅋㅋ","2022-02-05 21:00:05.000","2022-02-05 21:00:05.000","연분홍","false","195716109","14722159","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15871194","1038914","6491319","5","5","5","5","여러 오브제들을 샀지만 단스탠드만한 오브제는 없는것같아요! 선이없어서 더욱 빛을 바라게하는 것같고 이정도 퀄리티에 가격까지 최고입니다^^","2022-02-05 15:09:17.000","2022-02-05 15:09:17.000","노랑","false","195552944","14712375","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15868316","1038914","5628725","5","5","3","5","인테리어에 굿~ 너무 마음에 드네요 :-) ","2022-02-05 13:36:39.000","2022-02-05 13:36:39.000","검정","false","196280214","14709953","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15863213","1038914","16708621","5","5","4","4","너무너무 예쁩니다. :)
고민했던 시간이 아쉬울만큼 마음에 들어요.
처음에는 좀더 실용적인 불이 밝은 다른 조명과 계속 고민하다가 선택했는데 불을 꺼놓아도 예뻐서 보기만 해도 좋아요.
불이 밝진 않지만 시간 확인하고, 침실 분위기용으로는 딱입니다!","2022-02-05 09:44:26.000","2022-02-05 09:44:26.000","연분홍","false","197592325","14705702","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15857277","1038914","5885903","5","5","5","5","불빛이 그렇게 밝진 않지만,, 
불안켜고 놔둬도 넘이뻐요 디자인이","2022-02-04 22:39:54.000","2022-02-04 22:39:54.000","추가상품 - 5V 3.6A 어댑터","false","195586267","14700087","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15856505","1038914","15392015","5","5","3","3","딸이좋아해요터치라편하고무선충전두편하고요","2022-02-04 22:12:40.000","2022-02-04 22:12:40.000","연분홍","false","196047659","14699450","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15850162","1038914","16739200","5","5","5","5","귀엽고 밝아서 좋아요!!!!!!!!!!","2022-02-04 18:30:46.000","2022-02-04 18:30:46.000","소라","false","195898266","0","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15848087","1038914","9494105","5","5","5","5","아이방에 해줬는데 컬러도 예쁘고
불도 은은하고 너무 너무 예뻐요!
제가 탐나서 하나 더 사려구요^^!
","2022-02-04 16:54:35.000","2022-02-04 16:54:35.000","연분홍","false","197018760","14691899","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15844095","1038914","12667287","5","5","5","5","너무 이뻐용 ㅎㅎ
내가 사고 노랑이 품절이라 더 짜릿 ㅋㅋ
이쁩니당 꼭 사세용","2022-02-04 13:47:29.000","2022-02-04 13:47:29.000","노랑","false","194993276","14688444","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15838539","1038914","3061704","4","5","5","5","사이즈, 무게, 가격 다 좋아요 생각보다 주광색이 밝지 않지만 그래도 침실에 수면등으로 쓰기 좋아요. 노란색이 너무 예쁘네요","2022-02-04 01:21:42.000","2022-02-04 01:21:42.000","노랑","false","195074053","14683224","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15834949","1038914","6935818","5","5","5","5","친구 이사가는 기념으로 선물해줬는데 너무 너무 예뻐요 💛","2022-02-03 22:02:25.000","2022-02-03 22:02:25.000","노랑","false","195267303",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15829971","1038914","949591","5","5","5","5","배송 너무 빠르고 
디자인 진짜 귀여워요 ㅎㅎ
조명컬로도 바꿀 수 있어서 너무 좋구요 
일단 선없이 테이블에서 쓸수 있으니까 
인테리어 효과도 엄청 좋네요! ","2022-02-03 18:13:38.000","2022-02-03 18:13:38.000","노랑","false","195643861","14675837","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15820067","1038914","640221","4","5","5","5","지인 생일선물로 구입했는데 너무 귀엽다고 하네요 ㅎㅎㅎ 실제로도 너무 귀여워용 근데 불빛이 생각보단 약해서 살짝아쉬워요 ㅠㅠ 근데 너무 귀엽ㅋㅋㅋ ","2022-02-03 02:20:31.000","2022-02-03 02:20:31.000","흰색","false","196283838","14666669","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15815710","1038914","14799354","3","5","4","4","이런 디자인중에 엄청 싸고 이뻐용 
근데 내구성은 좀 아쉽지만 싸서 괜차나용 ㅎ","2022-02-02 20:58:36.000","2022-02-02 20:58:36.000","흰색","false","195914281","14661245","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15754784","1038914","3744923","4","4","5","4","옴~~청 귀여워요! 생각보다 실물은 좀 작아 보이긴 하지만 큰 걸 기대했던건 아니어서 나름 잘 사용중이에요~ 
충전해두면 2-3시간 정도는 밝음을 유지해줍니다~~^^ ","2022-01-29 01:36:25.000","2022-02-02 09:32:11.000","노랑","false","195506827","14602630","4.25",,"true","1","false","false","오늘의집 집돌이",,
"15559568","1038914","10152005","3","4","5","5","색상은 쨍하니 이뻐요^^내구성 살짝 떨어지구요.도장 뭉침 심하구요. 갓 조금 삐뚤구요.불빛 약하구요. 크기작구요. 근데 이뽀구 귀엽네요~ 가성비템!","2022-01-20 00:12:20.000","2022-02-02 09:31:36.000","노랑","false","193447958","14405544","4.25",,"true","3","false","false","오늘의집 집돌이",,
"15805696","1038914","4743489","5","5","4","5","불빛은 되게 약한편이긴한데
색깔이 쨍해서 디자인이 너무 귀여워요ㅎㅎ
거실에 보이는 장식장에다 놓았는데
화이트 우드 인테리어에 아주 포인트가 되네요ㅎㅎ
넘나 맘에들어요^^^^^^♡♡","2022-02-02 06:45:43.000","2022-02-02 06:45:43.000","노랑","false","195073379","14651862","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15804367","1038914","4832348","5","5","5","5","원하던 소라색은아니지만 다자인 이쁘고 무선이라 좋아요","2022-02-02 00:14:43.000","2022-02-02 00:14:43.000","소라","false","196332941","14650307","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15799870","1038914","656630","5","5","5","5","너무 예뻐요 저렴한 가격에 집이 너무 아름다워졌어요 ","2022-02-01 16:56:21.000","2022-02-01 16:56:21.000","노랑","false","195043305","14646262","5.0",,"true","0","false","false","오늘의집 집돌이",,
