"id","production_id","user_id","star_durability","star_design","star_cost","star_delivery","comment","created_at","updated_at","option","on_hide","order_option_id","card_id","avg_star","memo","admin_check","praise_count","is_photo_hidden","has_reply","reply_writer","reply_content","reply_at"
"15774608","1038914","3136279","5","5","5","5","원하던색상 재 입고 될때까지 기다렸다가 샀네요. 가성비 좋아요🙌","2022-01-30 13:14:32.000","2022-01-30 13:14:32.000","노랑","false","194842885","14620792","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15773577","1038914","10096499","5","5","5","5","너무나 구매하고 싶었던 상품 드뎌 집에 모셨네요
눈길이 자꾸만 가면서 볼수록 넘 맘에들어 행복해요
두번이나 구매에 실패해서 실망했었는데 구매하게
되서 기쁩니다 전등색상도 내맘대로 선택할수있고
무엇보다 무선으로도 사용가능하니 맘에 드는곳에
인테리어 할수있어서 정말 실용적입니다 분위기도
물씬 ~~ 오래 사용하면 좋겠네요^^","2022-01-30 11:59:41.000","2022-01-30 11:59:41.000","추가상품 - 5V 3.6A 어댑터","false","195039289","14619866","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15772312","1038914","1253823","4","5","5","5","친구 신혼집 선물로 보냈는데 빛이 은은해서 마음에 든다고 하네요:) 저렴하게 잘 산거 같고 충전식이라 더 마음에 들어요! 배송도 빨랐어요","2022-01-30 10:22:54.000","2022-01-30 10:22:54.000","흰색","false","195825389","14618856","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15770150","1038914","3764522","5","5","5","5","불조절 3단계고 작고아담해요
불이 많이밝진 않지만 인테리어용으로 예뻐요","2022-01-30 00:54:13.000","2022-01-30 00:54:13.000","노랑","false","195113430","14616958","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15767946","1038914","2709551","5","5","5","5","귀여워용 무드가 생기는 그런 조명✨이에용","2022-01-29 22:05:18.000","2022-01-29 22:05:18.000","흰색","false","196341115","14614973","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15764302","1038914","3828244","5","5","5","5","수면등으로 사용하려고 구매했는데 넘 맘에 들어요
노랑색이 넘 귀요미하고 밝기조절되어서 좋아요","2022-01-29 17:40:18.000","2022-01-29 17:40:18.000","노랑","false","194286877","14611657","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15762456","1038914","1732153","5","5","5","5","색 너무 예쁘고 방에 완전 포인트에용.. 대추천합니다
충전식이라 훨 편해요!!!!!","2022-01-29 15:54:10.000","2022-01-29 15:54:10.000","플라워팟 조명 (연분홍)","false","179862797","14610086","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15757727","1038914","1110527","5","5","5","5","생각보다 쨍한 하늘색이라 너무 이뻐요!!
불빛이 많이 작지만 딱 무드등 간접조명 정도로
쓰기 좋아요!","2022-01-29 11:18:58.000","2022-01-29 11:18:58.000","소라","false","196142955","14605024","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15756999","1038914","2777778","5","5","5","5","너무 귀여워요~~
조명 색도 3단계로 나와서 좋고
무선이라 여기저기 옮기기도 좋은것 같아요","2022-01-29 10:13:33.000","2022-01-29 10:13:33.000","노랑","false","195413770","14604362","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15755877","1038914","4685268","5","5","5","5","이거 하나만으로도 인테리어가 확 살아난 느낌!","2022-01-29 07:25:05.000","2022-01-29 07:25:05.000","추가상품 - 5V 3.6A 어댑터","false","195174445",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15753457","1038914","15259951","4","5","5","5","예뻐요 :)
미니미 하네요! 
밑부분이 색이 약간 덜 칠해져있는데 괜찮슴돠 뭐
가격이 싸니깐..","2022-01-28 23:52:51.000","2022-01-28 23:52:51.000","노랑","false","195386886",,"4.75",,"true","0","false","false","오늘의집 집돌이",,
"15744919","1038914","8456449","4","4","5","5","귀여워요  색상도 쨍하고  예뻐요^^","2022-01-28 17:01:23.000","2022-01-28 17:01:23.000","노랑","false","195067771","14592722","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15739517","1038914","6953114","5","5","5","5","이뻐용!!! 밝기조절고 쉽습니다.^^","2022-01-28 12:29:04.000","2022-01-28 12:29:04.000","노랑","false","194702673","14587097","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15737686","1038914","5137239","4","5","3","5","옐로우가 품절이라 핑크로 했는데 포인트 주기 좋네요. 그리고 무선이라 여기저기 들고 다니기 좋네요^^
충전시 빨간불 완려되면 파란불 들어와서 편리해요. ","2022-01-28 10:19:38.000","2022-01-28 10:19:38.000","연분홍","false","195888266","14585267","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15735383","1038914","12475369","5","5","5","5","배송 정말 빠르고 디자인 깔끔해서 어느 장소에 두어도 잘 어울리네요. 무선이라 가장 좋고 3가지 조명 스타일도 마음에 드네요👏","2022-01-28 01:04:24.000","2022-01-28 01:04:24.000","흰색","false","196301563",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15565946","1038914","5057266","5","5","5","5","다른.조명에 비해 저렴하길래 싼티날까 걱정했는데 비싸게 주고산 조명보다 더 만족합니다 넘 귀여워요ㅜㅡ","2022-01-20 12:54:39.000","2022-01-27 21:44:29.000","플라워팟 조명 (소라)","false","187582070","14411228","5.0",,"true","3","false","false","오늘의집 집돌이",,
"15728252","1038914","814083","3","5","5","5","남편 자고있을 때 불켜서 화장하는게 좀 그럴것같아서 요 조명 켜고 화장하려고 샀는데…..ㅠㅠ불빛이….너무 약해요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ근데 너무 귀엽고 이뻐서 반품은 안하고 오브제로 쓰려구요…….♡ 번창하세욤","2022-01-27 19:45:22.000","2022-01-27 19:45:22.000","검정","false","195831559","14576159","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15724324","1038914","6699037","5","5","5","5","고민하다 품절될거 같아서 바로 주문했는데 배송 엄청 빠르고 만족해요. 노랑이 예뻐보이지만 너무 흔한? 색이 되버려서 소라색했는데 넘 잘한 선택이예요! 앙증맞고 귀엽습니다. 무선이라 더 좋아요.","2022-01-27 16:47:24.000","2022-01-27 16:47:24.000","소라","false","196313174","14572323","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15723171","1038914","2727998","5","5","5","5","노랑노랑해서 이쁘네요 고민많이하고 구매했는데 ..근데 밝기는 무드등정도예요 더 밝기를 원했거든요. 그래도 이뻐서 용서됩니다 .","2022-01-27 15:56:55.000","2022-01-27 15:56:55.000","노랑","false","193822657","14570980","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15723050","1038914","1349995","3","5","4","5","조명이 세가지 종류가 있는 건 좋으나
가장 밝게 해도 어둡습니다!
공부할때도 쓰려고 겸사겸사 구매했는데 
저 버섯모양엔 빛이 통과를 못해서 그런지 빛이 아래로만 나와서 좀 어두워용","2022-01-27 15:51:51.000","2022-01-27 15:51:51.000","추가상품 - 5V 3.6A 어댑터","false","193688068","14570848","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15723023","1038914","6155446","5","4","5","4","색상도 쨍한게 이쁘고 디자인도 마음에 들어요~~충전식이라 선없이 조명 사용가능해서 어디에든 놓고 켤 수 있어서 좋아요^^ 가격도 좋아서 굿~~♡","2022-01-27 15:50:47.000","2022-01-27 15:50:47.000","노랑","false","195332300",,"4.5",,"true","0","false","false","오늘의집 집돌이",,
"15722827","1038914","15058901","4","5","5","5","등이 약해서 아쉽지만 이 가격이면 잘산거같아요","2022-01-27 15:42:47.000","2022-01-27 15:42:47.000","노랑","false","195740777","14570571","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15721903","1038914","11180358","5","5","5","5","충전하는게좀귀찮긴한데 예쁘네요ㅎ^^~","2022-01-27 15:06:18.000","2022-01-27 15:06:18.000","노랑","false","195343225","14569689","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15719277","1038914","680233","5","5","5","5","이사가는 집에 인테리어 활용할때 쓰려고 구매했어요!!
특가로 저렴하게 구매해서 너무 너무 만족 합니다!!
너무 이뻐요!! 빨리 이사 가서 이쁘게 나두고 쓰고 싶어요!!
배송도 빠르고 포장도 꼼꼼히 와주셔서 감사 합니다!!!
너무너무 좋아요!!!","2022-01-27 13:19:35.000","2022-01-27 13:19:35.000","흰색","false","195491780","14567331","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15718853","1038914","1900749","4","5","5","5","침실에 포인트 주기 좋아요 근데 조명이 너무 은은해요ㅠ","2022-01-27 13:02:00.000","2022-01-27 13:02:00.000","노랑","false","193525101","14566907","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15713499","1038914","12894787","5","5","5","5","귀여워요
넘 이뻐ㅛ^^~충전방식인린 더좋아요","2022-01-27 01:40:08.000","2022-01-27 01:40:08.000","흰색","false","196085963",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15712596","1038914","14935856","5","5","5","5","귀엽고 예뻐요 조명 색상이 세 가지인 점도 맘에 듭니당","2022-01-27 00:35:37.000","2022-01-27 00:35:37.000","흰색","false","195408050","14560510","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15710696","1038914","16196473","5","5","5","5","디자인 이쁘고 배송도 엄청 빨라요.  만족합니다. ","2022-01-26 23:02:30.000","2022-01-26 23:02:30.000","노랑","false","195108112","14557329","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15706156","1038914","6838739","5","5","5","5","보기와 같아요 예뻐요 !!! 작다고들 하는데 저는 생각했던 크기였오서 실망 안했지요 ㅎㅎㅎ","2022-01-26 20:14:50.000","2022-01-26 20:14:50.000","노랑","false","195176287","14552820","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15700715","1038914","15490442","5","5","4","5","귀엽고 샤뜻허요...비싼감은 있습니다.","2022-01-26 16:08:05.000","2022-01-26 16:08:05.000","추가상품 - 5V 3.6A 어댑터","false","195304760","14547870","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15699843","1038914","5941315","5","5","5","5","포인트로 저렴하게 샀어요 노랑이랑 고민하가가 하늘색샀는데 예쁘네요","2022-01-26 15:29:56.000","2022-01-26 15:29:56.000","소라","false","196090080","14547069","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15699594","1038914","16573568","5","5","5","5","진짜 귀여워요. 색감도 쨍한 노랑이라 마음에 듭니다.","2022-01-26 15:19:42.000","2022-01-26 15:19:42.000","노랑","false","195787456","14546876","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15699408","1038914","1834764","4","5","5","5","색도 너무 이쁘고
튼튼해요
배송도 빠르구여","2022-01-26 15:11:45.000","2022-01-26 15:11:45.000","연분홍","false","195929842","14546693","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15097531","1038914","15948295","5","5","5","5","좋아오좋아요좋아오좋아요좋아오좋아요좋아오좋아요","2021-12-30 16:34:15.000","2022-01-26 15:09:49.000","플라워팟 조명 (소라)","false","183785118","13952820","5.0",,"true","1","false","true","오늘의집 고객센터","안녕하세요. 오늘의집 고객센터 입니다.
고객님이 작성한 리뷰에 등록된 사진은 실제 상품과 관련 없는 무관한 이미지로 확인되어 블라인드 처리되었습니다.
리뷰 사진을 제외한 리뷰 작성 내용은 그대로 반영되오니 참고 부탁드립니다. (사유 : 캡쳐한 이미지, 실제 상품과 다름, 식별이 어려운 이미지)

[리뷰 수정 방법]
1) 오늘의집 홈페이지 접속 (PC WEB만 가능)
2) 우측 상단 프로필 클릭
3) [마이페이지 - 나의 리뷰 - 내가 작성한 리뷰]에서 직접 수정이 가능합니다.
리뷰 수정 바로 가기(https://ohou.se/production_reviews)

관련된 이미지로 수정하시면 블라인드 해제가 가능합니다. 해제를 원하는 경우, 이미지 직접 수정 후 댓글을 통해
@오늘의집을 태그 하여 말씀해 주시면 담당자의 확인 과정을 거쳐 블라인드 해제를 진행하겠습니다.

블라인드 게시물은 [PC web -마이페이지]를 통해 확인 가능하며 추가 문의 사항 있으실 경우
댓글을 통해 @오늘의집을 태그 하시거나 오늘의집(cs@bucketplace.net) 앞으로 문의하시면 최대한 신속히 도움드리겠습니다.

감사합니다.","2022-01-26 15:09:49.000"
"15694527","1038914","909755","4","5","5","5","귀엽고 노란색이라 포인트 주기 좋아요! 
많이 밝지는 않은편이지만
3가지 조명색상을 선택할수 있고
충전형이라 테이블에 깔끔하게 놓을수 있어서
좋습니다:)","2022-01-26 10:55:33.000","2022-01-26 10:55:33.000","플라워팟 조명 (노랑)","false","178740570","14541638","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15694302","1038914","7162375","5","5","5","5","이시한 친구에게 침실 뽀인트로 사줬는데 예쁘다고 좋아하네요 :) ","2022-01-26 10:37:35.000","2022-01-26 10:37:35.000","노랑","false","194264662","14541500","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15689087","1038914","6044636","5","5","5","5","예뻐요예뻐요예뻐요!!!!ㅎㅎㅎㅎㅎㅎㅎ","2022-01-25 23:26:25.000","2022-01-25 23:26:25.000","노랑","false","195749332","14535586","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15688130","1038914","6809348","4","5","5","5","가격대비 훌륭해요 이뻐요~~~
식탁테이블에서 쓰는중
배송 하루만에..대박!","2022-01-25 22:49:50.000","2022-01-25 22:49:50.000","노랑","false","195267885","14534509","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15685864","1038914","2885393","5","5","5","5","너무 이뻐요 ㅎㅎㅎ 조명 색 다양해서 좋긴한데 밝기 조절이 안되는게 넘 아쉽고, 무선이라 너무  편해요","2022-01-25 21:33:34.000","2022-01-25 21:33:34.000","흰색","false","195884917","14532533","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15678338","1038914","15109184","4","5","4","5","아이방 꾸며주려고 주문했어요~~ 
우선 색상이 너무 이뻐요♡
배송도 빨라요~
무선에 터치기능 앙증맞은 디자인
뭐하나 안이쁜 구석이 없네요~~","2022-01-25 15:17:01.000","2022-01-25 15:17:01.000","노랑","false","195691001","14523546","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15674948","1038914","15944521","5","5","5","5","존재자체로 갬성이 생김 충전식이라 테이블에 깔끔하게 사용가능해서.좋음 가격대비 갠츈","2022-01-25 11:57:47.000","2022-01-25 11:57:47.000","노랑","false","195057190","14520319","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15665174","1038914","16220672","5","5","5","5","배송빨리왔구요 생각했던것보다 더 귀여워요~
무선이라 선없어 더 깔끔하고 너무 좋아요
불도 하얀불 노란불 바꿔서 나오고 생각보다 기능이 많네요:)","2022-01-24 20:02:12.000","2022-01-24 20:02:12.000","노랑","false","194992654","14509623","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15659131","1038914","16372755","4","5","5","5","가격 대비 내구성 좋고 배송도 빨라서 좋아요~~","2022-01-24 14:38:24.000","2022-01-24 14:38:24.000","노랑","false","194827494",,"4.75",,"true","0","false","false","오늘의집 집돌이",,
"15657089","1038914","16616035","4","5","5","5","많이안밝아서 
침실에서쓰기 딱좋아요!
귀엽공","2022-01-24 13:08:56.000","2022-01-24 13:08:56.000","노랑","false","195093591","14500030","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15513009","1038914","14630214","5","5","5","5","예뻐요 예뻐요 너무 예뻐요
노랑 솔드아웃이라 일부러 기다려서 받았다는요ㅋ
내구성은 잘 모르겠지만 ㅋ
일단 디자인은 백점!!","2022-01-17 22:30:03.000","2022-01-24 11:24:35.000","추가상품 - 5V 3.6A 어댑터","false","186960289","14355828","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14175258","1038914","4117489","5","5","5","5","너무 색감이 좋구 노랑이 넘 맘에들어용 
가격대비 짱 좋네요 ^^","2021-11-21 19:44:20.000","2022-01-24 10:12:18.000","플라워팟 조명 (노랑)","false","175978309","13064811","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15653511","1038914","13731889","5","5","5","5","어두운 복도쪽에 두니 분위기 좋고 너무 예뻐요~~~~!!잘산거 같아요~!","2022-01-24 09:10:07.000","2022-01-24 09:10:07.000","노랑","false","195104422","14496475","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15572953","1038914","14019871","4","4","5","5","선물주려고 샀는데 포장 진짜..
박스 하나 더 있을줄 알았는데 이게 다네요ㅠ..","2022-01-20 17:54:27.000","2022-01-24 02:13:29.000","노랑","false","193549855","14418094","4.5",,"true","1","false","false","오늘의집 집돌이",,
"15619294","1038914","4072974","4","5","5","5","저희 거실이 그레이랑 블랙계열인데 노랑으로 포인트주니 너무 좋아요! 그리고 무선으로도 되는 점이 아주 굿!","2022-01-22 19:12:32.000","2022-01-23 23:33:38.000","노랑","false","194988330","14463275","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15644711","1038914","1270690","4","5","5","5","노랑노랑~ 너무 귀여워요 ㅜㅠ 사실 밝기는 정말 은은하게 비추는 용도로만 사용할 수 있을 정도로 세지는 않지만 그거에 맞게 사용할 기회는 많을 듯 해요! 무선으로도 쓸 수 있는데 생각보다 꽤 오래가는 듯?!","2022-01-23 20:23:46.000","2022-01-23 20:23:46.000","노랑","false","193602135","14487356","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15372765","1038914","5009101","5","5","4","5","옐로우사고싶었으나 다품절되어 와인으로샀지만와인도 이뻐요","2022-01-12 11:30:26.000","2022-01-23 20:18:31.000","와인","false","191489809","14223036","4.75",,"true","1","false","false","오늘의집 집돌이",,
"15626617","1038914","5520219","5","5","5","5","아기방에 노란색으로 포인트주고 싶었는데 저렴한 가격에 잘 샀어요:)
조명이 밝지는 않은데 어둠 속에서는 은은하게 비춰지는 조명이에요!","2022-01-22 23:45:49.000","2022-01-22 23:45:49.000","노랑","false","194993186","14471100","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15622440","1038914","648632","5","5","5","5","로켓배송인줄 알았어요 ㅎㅎ
어제 주문 하자마자 오늘 바로 왔어요!
색감도 이쁘고 밝기 조절도되고 그냥 다 좋아요 ㅠㅠ","2022-01-22 21:04:20.000","2022-01-22 21:04:20.000","노랑","false","195075800","14465919","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15612219","1038914","4324805","5","5","5","5","소라색 덕후에게는 안살수 없는 제품 ㅎㅎㅎ 배송 오래걸릴줄 알았는데 바로와서 좋았어요 ㅎㅎ 색상 너무이쁘고 오마쥬제품이지만 너무 만족합니다.","2022-01-22 14:24:55.000","2022-01-22 14:24:55.000","소라","false","195003575","14457426","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15606960","1038914","4163671","4","5","5","5","조금 장난감같은 너낌이 있긴한데 이뽀요 😛!
모듈선반위에 올리려구 샀는데 아직 안와서ㅜㅜ
모듈선반위에 올리면 더 이쁠것가타용","2022-01-22 09:32:13.000","2022-01-22 09:32:13.000","노랑","false","194752509","14452791","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15603301","1038914","3775062","4","4","4","4","예쁘고 
잘때 켜고자기 딱 적당한 밝기예요","2022-01-21 23:36:11.000","2022-01-21 23:36:11.000","노랑","false","193963865","14449120","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15432854","1038914","1629961","5","5","5","5","노랑색을 정말 좋아하는데,, 맘에들어요

터치고 조명색을 선택할 수 있어서 좋아요
밝기 조절까지 된다면 아주 좋을 것 같아요!!","2022-01-14 16:49:22.000","2022-01-21 17:05:45.000","플라워팟 조명 (노랑)","false","177593971","14280627","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15587909","1038914","1131957","5","5","5","5","그냥 디자인이 너무 영롱 귀염 뽀짝 맘에들어요ㅠㅠ","2022-01-21 12:44:14.000","2022-01-21 13:14:25.000","흰색","false","194132532","14434631","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15586556","1038914","2688646","5","5","5","5","넘 귀염뽀짝 하네용! 귀여워요ㅎㅎ 잘 받았습니다","2022-01-21 11:25:40.000","2022-01-21 11:25:40.000","노랑","false","193408761","14433187","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15222457","1038914","16045379","5","5","5","5","아직 충전중이라 미사용이지만 색도 이쁘고 귀여워요","2022-01-05 17:52:52.000","2022-01-21 07:31:15.000","노랑","false","189450493","14074909","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15565645","1038914","2419671","5","5","5","1","인기가 많아서 너무 오래 기다렸지만 너무 예뻐요ㅠㅠ","2022-01-20 12:41:28.000","2022-01-20 12:41:28.000","노랑","false","189572353","14411015","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15556693","1038914","14239983","5","3","4","5","노란색 구매했는데 기대한것처럼 색이 팟하고 귀여워요! 크기가 크지는 않지만 그래도 무선으로 쓸수있어서 좋고 조명 색도 흰색 노란색 바꿀수있어서 좋아요. 좋은 디자인 아이템인가 같습니다","2022-01-19 22:19:52.000","2022-01-19 22:19:52.000","노랑","false","194081801","14402240","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15553859","1038914","4500510","5","5","5","5","총알 배송 입니다 . 옐로우 포인트로 이쁘네요 ^^ 생각보다 좀 작습니다 .","2022-01-19 20:45:30.000","2022-01-19 20:45:30.000","노랑","false","194310382","14398970","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15542398","1038914","4614869","4","5","3","4","생각보다 배송이 빨랐고 흰색이랑 노랑 중에 고민하다가 결국 소라색으로했는데 너무 맘에들어용!!","2022-01-19 11:58:32.000","2022-01-19 11:58:32.000","소라","false","193385238","14387300","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15537710","1038914","1845124","5","5","5","5","거실에 놓으니 딱이네요 ㅎㅎ 너무 귀여워요 ! ","2022-01-19 01:31:44.000","2022-01-19 01:31:44.000","노랑","false","193868929","14383176","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15535521","1038914","6146085","5","5","5","5","무광 블랙이 멋스럽네요 ㅎㅎ 터치식도 간편하고 충전도 쉽고요.! 다만 충전중 표시가 뜨면 좋겠네요 ㅎㅎ 잘 쓰겠습니다 ","2022-01-18 23:28:51.000","2022-01-18 23:28:51.000","검정","false","193268669","14380003","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15532627","1038914","6652606","4","4","4","4","노란색 조면 특이해서 샀는데
직접 받아보니까 더 귀엽네요~","2022-01-18 21:54:18.000","2022-01-18 21:54:18.000","노랑","false","190275677","14376720","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15527455","1038914","13970756","5","5","5","5","맘에드는 칼라가 다품절이라 와인을 시키긴했는데
생각보다 이뻐서 놀랬어영 ~ 밝기 조절도 되고 
분위기 업 되는거 같아영 ❤️","2022-01-18 18:40:45.000","2022-01-18 18:40:45.000","와인","false","191162467","14371952","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15516970","1038914","15550797","3","3","3","3","무선사영가믄하거 밝아서쥴아오 추천해요","2022-01-18 08:28:21.000","2022-01-18 08:28:21.000","플라워팟 조명 (노랑)","false","186372981","14360837","3.0",,"true","0","false","false","오늘의집 집돌이",,
"15203051","1038914","7311877","5","5","5","5","노란 조명이 포인트가 되네요!! 너무 예쁩니다","2022-01-04 21:50:18.000","2022-01-18 04:59:21.000","노랑","false","189744950","14056214","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15171901","1038914","7517351","4","5","5","5","침대 협탁이 아직 도착하지 않아서 사용하지는 못했지만 디자인도 예쁘고 배송도 하루만에 안전하게 도착했어요:)","2022-01-03 13:15:43.000","2022-01-18 02:30:37.000","흰색","false","189182110","14023791","4.75",,"true","1","false","false","오늘의집 집돌이",,
"15510342","1038914","5389438","5","5","5","5","예쁨니당 완전 마음에 쏘옥 들어요 💙
소라색 짱 예 ~~~ 
밝기는 좀 약하지만 
솔직히
조명 디자인 보고 산거라 전 대만족입니당","2022-01-17 20:36:53.000","2022-01-17 20:36:53.000","플라워팟 조명 (소라)","false","187893478","14353280","5.0",,"true","0","false","false","오늘의집 집돌이",,
